42531,The Gunfighter,1950,7.7,"Western","MV5BMTM0MTQzNDcwNV5BMl5BanBnXkFtZTYwNzU5MTc4._V1_UX182_CR0,0,182,268_AL_.jpg"
42646,King Solomon's Mines,1950,6.9,"Adventure,Romance,Action","MV5BNjM1NDU4OTItYTIwZi00N2RhLTgxZmItOGE4NTBhMDk0ZmIyXkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
42804,The Young and the Damned,1950,8.3,"Crime,Drama","MV5BODM4OTk1MjI5NV5BMl5BanBnXkFtZTgwNTg0NTQzMjE@._V1_UY268_CR3,0,182,268_AL_.jpg"
42958,Scandal,1950,7.4,"Drama","MV5BMTJkMmFhZTMtNmE4My00NmY4LTkyZGEtZDZmZjIzZmJkM2ViXkEyXkFqcGdeQXVyMzY2MDk0MTk@._V1_UY268_CR1,0,182,268_AL_.jpg"
43012,Summer Stock,1950,7.2,"Musical,Romance","MV5BMjAwOTg3MTM3MF5BMl5BanBnXkFtZTgwNzk1NDgyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
43511,Europe '51,1952,7.6,"Drama","MV5BMjBhMjEwYTEtYWUzMi00ODI5LThiMTUtZDA4NzI4MTg4ZDdhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR4,0,182,268_AL_.jpg"
44480,Carbine Williams,1952,7,"Biography,Crime,Drama","MV5BMTQ2NDQyMzc2M15BMl5BanBnXkFtZTcwNjYxOTIxMw@@._V1_UY268_CR3,0,182,268_AL_.jpg"
44486,Carrie,1952,7.4,"Drama,Romance","MV5BMTM2Zjc1OGYtNWZmNy00NzFjLWE2ZDEtYzlkYTUwNzBhNGQ0XkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_UX182_CR0,0,182,268_AL_.jpg"
44502,Clash by Night,1952,7.2,"Drama,Film-Noir,Romance","MV5BNjc3NGY2MjQtMzY0Zi00YTUxLTk2NTItN2FjNzUzNTE3OGI5XkEyXkFqcGdeQXVyNjQzNDI3NzY@._V1_UY268_CR6,0,182,268_AL_.jpg"
45053,The Prisoner of Zenda,1952,7,"Adventure","MV5BMTk5MzQzMjgxNF5BMl5BanBnXkFtZTYwNTA3NDg4._V1_UX182_CR0,0,182,268_AL_.jpg"
45112,The Life of Oharu,1952,8.2,"Drama","MV5BOGMyZDkzNmItYzEzZC00YmJmLWE2ZTItNGRiMGQ5YzA4ZWI1XkEyXkFqcGdeQXVyMTIyNzY1NzM@._V1_UX182_CR0,0,182,268_AL_.jpg"
45177,Son of Paleface,1952,7.1,"Comedy,Romance,Western","MV5BMTc1NjgxNDY3NF5BMl5BanBnXkFtZTcwNzM5NTYyMQ@@._V1_UY268_CR6,0,182,268_AL_.jpg"
45469,Abbott and Costello Meet Dr. Jekyll and Mr. Hyde,1953,6.7,"Comedy,Horror,Mystery","MV5BMTI4MDU0Nzc4N15BMl5BanBnXkFtZTcwMzc1MjAyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
45846,Gun Fury,1953,6,"Action,Adventure,Crime","MV5BZTFhZmZkMTktNTZkZC00ZWZlLTg1ZTAtZmFmY2NlY2RkNGQ4XkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX182_CR0,0,182,268_AL_.jpg"
45935,Gate of Hell,1953,7.2,"Drama,History,Romance","MV5BOGI2NTY4OWMtZTU1NS00ZjY0LWE4YjMtYjE3MWQ0YTgzZTY3L2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UY268_CR3,0,182,268_AL_.jpg"
46040,Man on a Tightrope,1953,7.1,"Drama,Film-Noir,Thriller","MV5BNzM4YWIwNWYtYjdmNC00ZDFlLWE4N2EtOThkY2Q5YzAxMzYxXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
46436,The Titfield Thunderbolt,1953,7.2,"Comedy","MV5BMTA5NDA1MDEzMzNeQTJeQWpwZ15BbWU3MDUzMTU2MjE@._V1_UY268_CR4,0,182,268_AL_.jpg"
46766,The Belles of St. Trinian's,1954,6.9,"Comedy","MV5BMWE3OGY2OGMtMTA1MC00NDk3LWEzOGUtNzg2NTk5NWRiZjA5XkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX182_CR0,0,182,268_AL_.jpg"
46851,Chikamatsu monogatari,1954,8.2,"Drama,History,Romance","MV5BMjM4NjMwNjQ0NV5BMl5BanBnXkFtZTgwMTczMjkwMTE@._V1_UY268_CR0,0,182,268_AL_.jpg"
46998,French Cancan,1955,7.5,"Comedy,Drama,Musical","MV5BMjE4MTk3MDY5MV5BMl5BanBnXkFtZTgwOTA0NzM3NDE@._V1_UY268_CR6,0,182,268_AL_.jpg"
47123,It Should Happen to You,1954,7.3,"Comedy,Romance","MV5BZTUwYTU5ZmQtYjM0MS00Mjg1LTgwNjMtZDg2N2Y3YjM0ZjhkXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_UY268_CR0,0,182,268_AL_.jpg"
47191,"The Long, Long Trailer",1953,7.1,"Comedy,Romance","MV5BMTI4Mjg3Njg4NV5BMl5BanBnXkFtZTcwMDMyMDk0MQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
47203,Magnificent Obsession,1954,7.1,"Drama,Romance","MV5BNzAwOTBhYTEtNzgwNi00ODkwLTliOTgtOTc2M2E0NTZiMzY5XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
47443,Salt of the Earth,1954,7.5,"Drama,History","MV5BMTY0MTMxOTA1M15BMl5BanBnXkFtZTYwNzkzNDM5._V1_UY268_CR3,0,182,268_AL_.jpg"
47444,Miyamoto Musashi,1954,7.6,"Action,Adventure,Biography","MV5BMTkxNTU2NDQzN15BMl5BanBnXkFtZTcwOTQ2MjkxMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
47522,A Star Is Born,1954,7.8,"Drama,Musical,Romance","MV5BNTg2MzMwYzUtZjk0Yy00MGM2LTk1NmUtMmVhYjRhNzNmZmIwXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
47580,Three Coins in the Fountain,1954,6.3,"Drama","MV5BODE1Zjg5ZGQtNGJlNC00NWQ3LWFlNjYtMGJkYTU1MTc5N2ZmXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
47677,The Wild One,1953,6.9,"Drama","MV5BMTUyMDY1MTY1N15BMl5BanBnXkFtZTgwNTEyMjAwMzE@._V1_UX182_CR0,0,182,268_AL_.jpg"
47944,The Cobweb,1955,6.4,"Drama","MV5BMTY4Mzc4NTgzNV5BMl5BanBnXkFtZTgwMzU2Nzk1MDE@._V1_UY268_CR3,0,182,268_AL_.jpg"
48216,It's Always Fair Weather,1955,7.1,"Comedy,Drama,Musical","MV5BODVjYzhmODktNjI4YS00NTBkLWE2MTYtN2JjYjUyYmVkYzU5XkEyXkFqcGdeQXVyNDQzMDg4Nzk@._V1_UX182_CR0,0,182,268_AL_.jpg"
48393,Mr. Arkadin,1955,7.3,"Crime,Drama,Film-Noir","MV5BMDIwOTc1OTctZTNjMy00NDcwLWI4YjQtMmRkYmE3MmY3ZmE3L2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UY268_CR1,0,182,268_AL_.jpg"
48434,Night and Fog,1956,8.6,"Documentary,Short,History","MV5BMjJiZjY5OTgtNjliYS00MDlkLThhYzctZWMxYWEyMjNkZTdmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR4,0,182,268_AL_.jpg"
48579,Samurai II: Duel at Ichijoji Temple,1955,7.5,"Action,Adventure,Biography","MV5BMTY2NzY5MDkwNl5BMl5BanBnXkFtZTcwMjE2OTYyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
48604,The Seven Little Foys,1955,6.8,"Biography,Comedy,Drama","MV5BMTY4MDI1MzcyOF5BMl5BanBnXkFtZTcwODk3NjUyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
48752,Tuntematon sotilas,1955,7.9,"Drama,War","MV5BNDFiNjY2NDYtYmFiOC00ODk3LTg4NjYtZDAwNGQ4ZDM1MDIzXkEyXkFqcGdeQXVyMTIxMzMzMzE@._V1_UY268_CR9,0,182,268_AL_.jpg"
48954,Anything Goes,1956,6.2,"Musical","MV5BMTc0Mzk4Nzg3M15BMl5BanBnXkFtZTcwNzQ2NzAzMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
49012,The Burmese Harp,1956,8.1,"Drama,Music,War","MV5BZjcxYjY2MzYtY2NhNy00NGY2LTlkMzAtNjA3MjNiNzQ0YzdiXkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_UY268_CR2,0,182,268_AL_.jpg"
49055,Carousel,1956,6.9,"Drama,Fantasy,Musical","MV5BOWZhODk5MmEtYjM2NC00M2VlLTg4ZmYtZTIxMjIyMjY2NmI5L2ltYWdlXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_UX182_CR0,0,182,268_AL_.jpg"
49710,Samurai III: Duel at Ganryu Island,1956,7.8,"Action,Adventure,Biography","MV5BMTg1NjYzNjE5MV5BMl5BanBnXkFtZTcwMzAyMjMyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
49782,Rodan,1956,6.4,"Adventure,Drama,Horror","MV5BMmMyZmNkNmItZjEyMS00NmNhLTg0ZmItNmQ2ZWQzOTVmNDZlXkEyXkFqcGdeQXVyMzg2MzE2OTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
50168,All at Sea,1957,7.1,"Comedy","MV5BNzQ3NDI2ODk1NV5BMl5BanBnXkFtZTcwMDM5MTM1Mg@@._V1_UY268_CR4,0,182,268_AL_.jpg"
50246,Chase a Crooked Shadow,1958,7.1,"Crime,Mystery,Thriller","MV5BMjc3NTk5NGYtM2I4My00ZGJiLWEzYTQtODBjZTYwYTEwMDRjXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX182_CR0,0,182,268_AL_.jpg"
50393,Fiend Without a Face,1958,6.3,"Horror,Sci-Fi","MV5BZGEyNTJiNTItYjY2ZS00OTE3LTk4MWYtYzI2YmJmMWUxN2EzXkEyXkFqcGdeQXVyNTc4Njg5MjA@._V1_UX182_CR0,0,182,268_AL_.jpg"
50556,Jailhouse Rock,1957,6.5,"Drama,Music,Musical","MV5BYjE5MGE5ODItYWY3OS00MTE5LTlkNWUtMzBkZWRmOTNmMDJhXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
50681,Man of a Thousand Faces,1957,7.3,"Biography,Drama","MV5BMTYzNzcyNTEwMF5BMl5BanBnXkFtZTcwNjI4NTU2MQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
51003,The Spirit of St. Louis,1957,7.2,"Adventure,Biography,Drama","MV5BZmVlYmQ1ZDAtMzdjMS00YWNmLTk5MzItMzM1OGI3ZDQ4NTZmXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX182_CR0,0,182,268_AL_.jpg"
51128,The Undead,1957,3.9,"Fantasy,Horror","MV5BMTM0MjQ0MTIyOV5BMl5BanBnXkFtZTcwOTYxMDcxMQ@@._V1._CR0,34,274,403_UY268_CR0,0,182,268_AL_.jpg"
51221,Zero Hour!,1957,6.6,"Thriller,Drama","MV5BMzI3MmEyOTItYjg4MC00MTc4LWE5ZjMtNzRiOGU0ZmE5MTQyXkEyXkFqcGdeQXVyNjQzNDI3NzY@._V1_UX182_CR0,0,182,268_AL_.jpg"
51454,Carve Her Name with Pride,1958,7.3,"Biography,Drama,War","MV5BMTQ3MzA3NDcxM15BMl5BanBnXkFtZTcwMjEwMjc0MQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
51542,Corridors of Blood,1958,6.5,"Crime,Horror,Thriller","MV5BMjEzNTE1MTI0MF5BMl5BanBnXkFtZTgwNzUyMDkwMzE@._V1_UY268_CR4,0,182,268_AL_.jpg"
51834,Giants and Toys,1958,7.5,"Comedy,Drama","MV5BMTI2MTQ0ODM2Nl5BMl5BanBnXkFtZTcwMzM2NTUxMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
51845,The Last Hurrah,1958,7.4,"Comedy,Drama","MV5BNjVmMTYzN2EtZWRiMy00MGU4LTkyZDYtYzIzNjY4MThkNGU4XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
51887,Machine-Gun Kelly,1958,6.4,"Action,Biography,Crime","MV5BMTYyMzYzNTA5OV5BMl5BanBnXkFtZTcwNTQ4Njg3MQ@@._V1._CR0,21,211,278_UY268_CR10,0,182,268_AL_.jpg"
52278,Teacher's Pet,1958,7.1,"Comedy,Romance","MV5BNWIxNmUyM2EtNGM2Zi00OGZhLTg5ZTEtNGJlZDAxMjI2ZjZjXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_UX182_CR0,0,182,268_AL_.jpg"
52303,Torpedo Run,1958,6.4,"War,Drama","MV5BZDVhNjQ3NzYtMWE0Zi00MWJlLTkzYjItODFkNDlhMTM5ZDVjXkEyXkFqcGdeQXVyNjQzNDI3NzY@._V1_UX182_CR0,0,182,268_AL_.jpg"
52365,The Vikings,1958,7.1,"Action,Adventure","MV5BZDRjMTM5YjEtNTk4YS00MGY2LThhNzItYmNiNjU2OTEwMjE4L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
52543,Al Capone,1959,6.8,"Biography,Crime,Drama","MV5BMTI3NDAwMzk5NF5BMl5BanBnXkFtZTcwMDA0MjMzMQ@@._V1_UY268_CR27,0,182,268_AL_.jpg"
52765,Le djeuner sur l'herbe,1959,7.1,"Comedy,Romance","MV5BMTQxMjEyNjA0N15BMl5BanBnXkFtZTcwMDI0NjI2Mg@@._V1._CR121,0,211,356_UX182_CR0,0,182,268_AL_.jpg"
52929,Invisible Invaders,1959,5,"Sci-Fi,Horror","MV5BMTI3MjQ5Njg0OV5BMl5BanBnXkFtZTcwNDc0ODMyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
53115,The Human Condition II: Road to Eternity,1959,8.6,"Drama,History,War","MV5BMTQyODc3NDc1Ml5BMl5BanBnXkFtZTcwNTA5MTM1Mg@@._V1_UY268_CR4,0,182,268_AL_.jpg"
53121,Nobi,1959,8,"Drama,War","MV5BMTk1MTQzNjY5MV5BMl5BanBnXkFtZTcwOTMwNzE0MQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
53126,North West Frontier,1959,7.2,"Adventure,Drama","MV5BMTgwNzk5MDE1M15BMl5BanBnXkFtZTcwMjYwOTc2NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
53131,The Nun's Story,1959,7.6,"Drama","MV5BMzU5MTAxMmEtYTk5NC00MjYzLWIyNzEtOTY0NDMzZDkxNGRlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
53168,Pickpocket,1959,7.8,"Crime,Drama","MV5BMTI5MTA0NDMxOV5BMl5BanBnXkFtZTcwODEyMTIzMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
53390,Floating Weeds,1959,8,"Drama","MV5BMTc3MDc0OTE4OF5BMl5BanBnXkFtZTcwNDg2NTUyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
53462,The Young Philadelphians,1959,7.4,"Drama","MV5BNTJiZGEwNjMtYjhlYS00OTVkLWI1MzAtMzUyOTQyNDJhNGIxXkEyXkFqcGdeQXVyNjQzNDI3NzY@._V1_UX182_CR0,0,182,268_AL_.jpg"
54020,The Leech Woman,1960,4.3,"Horror,Romance,Sci-Fi","MV5BZmI5MzEyMzMtMjYwYi00NjY2LWJjYjctOThkZTU0MjEyYzgyXkEyXkFqcGdeQXVyMTQ2MjQyNDc@._V1_UX182_CR0,0,182,268_AL_.jpg"
54144,Onna ga kaidan wo agaru toki,1960,8.2,"Drama","MV5BMTUwODQxMDE2MV5BMl5BanBnXkFtZTcwODI2NTA0MQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
54353,The Sundowners,1960,7.3,"Drama,Adventure","MV5BMjE4NDI2OTUwMl5BMl5BanBnXkFtZTgwNzg2NjQzMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
54354,Sunrise at Campobello,1960,7.1,"Biography,Drama","MV5BMTI3MTUyNDExOV5BMl5BanBnXkFtZTcwNTQxOTIxMw@@._V1_UY268_CR3,0,182,268_AL_.jpg"
54460,The Bad Sleep Well,1960,8.1,"Crime,Drama,Thriller","MV5BYmFlYzkwNDQtMDIwYi00MTliLTk3MzMtYjJkYTk2NzJhNzdiXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UY268_CR3,0,182,268_AL_.jpg"
54652,Bachelor in Paradise,1961,6.3,"Comedy,Romance","MV5BMTgxNTAwMTM2Nl5BMl5BanBnXkFtZTcwNzU0OTAyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
54795,The Deadly Companions,1961,6.1,"Western","MV5BMTg1MDc3MDAzN15BMl5BanBnXkFtZTcwMjAzMzU1MQ@@._V1_UY268_CR43,0,182,268_AL_.jpg"
54890,The Four Horsemen of the Apocalypse,1962,6.7,"Drama,War","MV5BZjVkYzUzYjAtZmM4MS00OWYzLTgwY2YtZDg4ZDMyNTQ0MGEzXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
55019,The Intruder,1962,7.8,"Drama","MV5BMTczMDE5NzI4NF5BMl5BanBnXkFtZTcwMjcyMzA1MQ@@._V1_UY268_CR5,0,182,268_AL_.jpg"
55205,Murder She Said,1961,7.4,"Comedy,Crime,Drama","MV5BMDQxY2M1ZTQtNWZmZi00NTIxLWFmMWQtMjVmNTIxNDU3MTNhXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_UX182_CR0,0,182,268_AL_.jpg"
55233,The Human Condition III: A Soldier's Prayer,1961,8.8,"Drama,History,War","MV5BMTQyODc3NDc1Ml5BMl5BanBnXkFtZTcwNTA5MTM1Mg@@._V1_UY268_CR4,0,182,268_AL_.jpg"
55278,Paris Blues,1961,6.7,"Drama,Music,Romance","MV5BNWU0ZDc2MzktZDg5NS00MDAzLTg5ZjctMzE4NDAwNmUwNzA4XkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_UX182_CR0,0,182,268_AL_.jpg"
55505,Scream of Fear,1961,7.4,"Horror,Thriller","MV5BM2M3MWZkN2MtYTFlYS00M2EzLWFmNzktNmMyMGNmMGQ1N2NmXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX182_CR0,0,182,268_AL_.jpg"
55728,Advise & Consent,1962,7.8,"Drama,Thriller","MV5BMTcxMjU3OTA3NV5BMl5BanBnXkFtZTgwMTUxNTIxMDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
55892,David and Lisa,1962,7.4,"Drama","MV5BMTQyNDQzNzg4NF5BMl5BanBnXkFtZTcwODUwMDQ0MQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
55946,Eegah,1962,2.2,"Comedy","MV5BODBiNjNmN2EtODFmNS00ZWEwLTliOTktYWRlOTc0MWQ3NzQxXkEyXkFqcGdeQXVyNTc4Njg5MjA@._V1_UX182_CR0,0,182,268_AL_.jpg"
56058,Harakiri,1962,8.7,"Action,Drama,History","MV5BOWJiOWFhOTAtMWYxZi00YzdlLWI4ZWMtZmE4MzZkNDJmNjdlL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY268_CR6,0,182,268_AL_.jpg"
56194,The Loneliness of the Long Distance Runner,1962,7.7,"Drama,Sport","MV5BMjAyNTcxNTM2OF5BMl5BanBnXkFtZTcwODY1NjcxMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
56262,The Music Man,1962,7.7,"Comedy,Musical,Romance","MV5BMTU4YWE5NzMtZmFlYS00MjQwLTk0YzctZjJhMGZmZGYwNTA3XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
56264,Mutiny on the Bounty,1962,7.2,"Adventure,Drama,History","MV5BZGYyNDUwYjAtMTk5OC00NjQwLTg1ZDctNTE4NDQyYjBjMjgxL2ltYWdlXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
56300,Occurrence at Owl Creek Bridge,1962,8.2,"Short,Adventure,Drama","MV5BMTk4OTcwMDk1OF5BMl5BanBnXkFtZTcwMzU2OTUyMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
56389,The Four Days of Naples,1962,7.8,"Drama,War","MV5BMjg0MTQwMjU0OV5BMl5BanBnXkFtZTgwMzgyNjI1MTE@._V1_UY268_CR4,0,182,268_AL_.jpg"
56512,Il Sorpasso,1962,8.2,"Comedy,Drama","MV5BMTY3NjYzNjQyNl5BMl5BanBnXkFtZTgwOTgyNjQ2MTE@._V1_UY268_CR4,0,182,268_AL_.jpg"
56700,The Wonderful World of the Brothers Grimm,1962,6.5,"Animation,Adventure,Biography","MV5BMTY5MTA0NDc0MV5BMl5BanBnXkFtZTcwMDAwNDMzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
56736,L'Eclisse,1962,7.9,"Drama,Romance","MV5BMTI4MjA0MjU4Nl5BMl5BanBnXkFtZTcwMjQ1OTgyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
56905,Les Carabiniers,1963,7,"Comedy,Drama,War","MV5BMTYxNjQwMjI4N15BMl5BanBnXkFtZTcwNTg3ODMyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
56907,The Cardinal,1963,6.8,"Drama,History,War","MV5BMTM0Mzg2NzYyOV5BMl5BanBnXkFtZTcwMTk5ODM1Mw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
57181,The Incredibly Strange Creatures Who Stopped Living and Became Mixed-Up Zombies!!?,1964,2.2,"Horror","MV5BMTI2MjM4NDg3MV5BMl5BanBnXkFtZTcwMjM2NzAzMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
57226,The Kiss of the Vampire,1963,6.4,"Horror","MV5BMTM4MDg5MDQ3MV5BMl5BanBnXkFtZTcwNDY1NTEyMQ@@._V1_UY268_CR11,0,182,268_AL_.jpg"
57263,Love with the Proper Stranger,1963,7.5,"Comedy,Drama,Romance","MV5BNWU2MGEwZGYtMTgyYy00Y2I4LTg2NDYtZWEwZThlNmM5ZDU1XkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
57298,McLintock!,1963,7.3,"Comedy,Romance,Western","MV5BNjAwOTc4ODA2MV5BMl5BanBnXkFtZTcwMjk3NTM1NQ@@._V1._CR47,48,252,390_UX182_CR0,0,182,268_AL_.jpg"
57334,Murder at the Gallop,1963,7.3,"Comedy,Crime,Drama","MV5BZTEyNmZmZWItN2I0MS00ZTc3LTg1YmEtYTg0ODEwNzg3MTg4XkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_UX182_CR0,0,182,268_AL_.jpg"
57360,A New Kind of Love,1963,6,"Comedy,Romance","MV5BYWE2MWE4MmMtMmZhNi00NTNiLWFhYTMtMmVkNzQxNGQ2NTUwXkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_UX182_CR0,0,182,268_AL_.jpg"
57426,The Prize,1963,6.8,"Crime,Drama,Mystery","MV5BZmEzMzlhYjEtMDM4ZS00YWVhLWE4ZGUtOTMxMDIxMDRkZDNiXkEyXkFqcGdeQXVyNjQzNDI3NzY@._V1_UX182_CR0,0,182,268_AL_.jpg"
57543,Sunday in New York,1963,6.8,"Comedy,Romance","MV5BMTQwMTI0MTQ0Nl5BMl5BanBnXkFtZTcwODA2MDgxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
57591,Monsieur Gangster,1963,7.9,"Comedy,Action,Crime","MV5BMTQ2OTMwOTcxNV5BMl5BanBnXkFtZTcwMjYxODUyMQ@@._V1_UY268_CR9,0,182,268_AL_.jpg"
57809,36 Hours,1964,7.3,"Thriller,War","MV5BMTIwNzI1MjM4MF5BMl5BanBnXkFtZTcwMzA0NjQ0MQ@@._V1_UY268_CR15,0,182,268_AL_.jpg"
57877,Becket,1964,8,"Biography,Drama,History","MV5BMzQwODUzOTM2N15BMl5BanBnXkFtZTgwNzU4ODYxMTE@._V1_UY268_CR10,0,182,268_AL_.jpg"
57879,Behold a Pale Horse,1964,7,"Drama,War","MV5BZTUzMjZjZjktYWY2Zi00Y2M0LWJjNzItZjlhMzlkNjMzOWZiL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
57883,The Best Man,1964,7.7,"Drama","MV5BZTNiMGQ4YjQtYTQ0ZC00YjA4LWI0NzUtZTU0ZjYwNDIzYWJmXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
58213,"Hush...Hush, Sweet Charlotte",1964,7.7,"Crime,Drama,Horror","MV5BMzU4YjNlNGUtN2ZkNy00OTkwLTkyMWUtZmZiNDMzNDA4N2ZkXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
58262,The Killers,1964,7.1,"Crime,Drama,Mystery","MV5BMjAwNTc4MjA2OF5BMl5BanBnXkFtZTgwMTE2MDMzMjE@._V1._CR9.883331298828125,20.533340454101562,316,461_UY268_CR1,0,182,268_AL_.jpg"
58390,The Naked Kiss,1964,7.4,"Crime,Drama","MV5BYmIyOTcxMGUtYTU2Mi00OTdlLTg3YzQtNzhhNTc3ZjUxMjIxXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
58430,Onibaba,1964,8,"Horror","MV5BMWRiYmNmNTEtM2FlNC00ODRlLWFiMmQtYmNlNzgxY2MzMzNkL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UY268_CR2,0,182,268_AL_.jpg"
58529,Robin and the 7 Hoods,1964,6.5,"Comedy,Crime,Musical","MV5BMjI0NDgwODE0MV5BMl5BanBnXkFtZTgwMDg5MDkwMzE@._V1_UY268_CR3,0,182,268_AL_.jpg"
58530,Robinson Crusoe on Mars,1964,6.6,"Adventure,Sci-Fi","MV5BMjA5NjE3NDgzNV5BMl5BanBnXkFtZTgwNzE1MTkwMzE@._V1_UX182_CR0,0,182,268_AL_.jpg"
58606,"Spider Baby or, The Maddest Story Ever Told",1967,7,"Comedy,Horror","MV5BNDYwNjY2OWUtNTQ0Yy00ODgyLWFjZjItMjliZWFmNzljY2FiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR3,0,182,268_AL_.jpg"
58724,The Visit,1964,7.7,"Drama","MV5BMjAzMzUyMTIzNF5BMl5BanBnXkFtZTcwMzQ4MzMzMQ@@._V1_UY268_CR75,0,182,268_AL_.jpg"
58743,What a Way to Go!,1964,7,"Comedy,Romance","MV5BNWM1MzkxZTYtYzI4Yi00YzAxLWIxNDItYTdmZTdmMjFlMDk0XkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_UY268_CR13,0,182,268_AL_.jpg"
58926,Att ang_ra en brygga,1965,7,"Comedy,Drama,Romance","MV5BYTQ5ZTQ1OTItMzczMC00NTNiLWEzNGMtMjU1NzhmYWU5ZTkzXkEyXkFqcGdeQXVyMjUyNDk2ODc@._V1_UY268_CR1,0,182,268_AL_.jpg"
